,,Event.CrossSection,Event.HT,nLeptons,nJets,nBjets,nNotbjets,Event_type,Bjet_group,pT_1,eta_1,phi_1,pT_2,eta_2,phi_2,pT_3,eta_3,phi_3,pT_4,eta_4,phi_4,pT_5,eta_5,phi_5,pT_6,eta_6,phi_6,m_12,m_34,m_56,dR_12,dR_34,dR_56,dEta_12,dEta_34,dEta_56,dPhi_12,dPhi_34,dPhi_56,pT_12,pT_34,pT_56,xWt1,HT_select,m_1234,dR_1234,dR_1256,dR_3456,m_min,m_mean,m_max,dEta_min,dEta_mean,dEta_max
ttHjj dilep,172,0.00032546796,538.7819,2.0,6,5.0,1.0,2.0,5.0,73.9598159790039,-1.103111982345581,2.697561740875244,72.67293548583984,-1.37733793258667,-2.8860039710998535,70.69002532958984,-2.310904026031494,0.965701699256897,62.82268524169922,0.0825180858373642,-2.5099306106567383,41.55233383178711,-0.6115901470184326,-0.14538028836250305,92.12184143066406,-1.5320837497711182,-0.2083936333656311,146.47518832428878,101.80713839990455,161.45714420055657,2.1114215174960442,1.0419121833984566,0.4891071478232378,1.207792043685913,0.694108247756958,0.15474581718444824,1.7318600416183472,0.7770423014932355,0.46398225625092593,93.75634833400026,44.16858455506272,42.35368908717941,5.584831131044873,538.7819213867188,359.00726334626773,1.8704541738866884,2.9838587824308913,3.3488691953431378,58.83967351773244,131.81686354886992,240.18218814636177,0.15474581718444824,1.0001877546310425,2.3934221267700195
ttHjj dilep,173,0.00032643706,956.4085,2.0,6,4.0,2.0,2.0,4.0,233.2249298095703,-0.8264287710189819,-2.55306339263916,111.7474365234375,-1.4631481170654297,0.6589781045913696,76.42469787597656,-0.0039503490552306175,2.4252543449401855,38.60388946533203,0.24990826845169067,-2.1960504055023193,277.21978759765625,-1.260637640953064,-0.03649230673909187,89.38079833984375,-2.4127190113067627,-2.9721884727478027,342.4251163515985,82.73767903665188,374.89394596732296,3.1364528625879236,1.5013298724560025,3.153665046011585,0.6367193460464478,0.25385862588882446,1.1520813703536987,3.071143929158346,1.4797118584341327,2.9356961250305176,122.00851521858478,82.42747036147058,190.60484153286131,11.761905253304313,897.7308959960938,502.28069556162507,2.247922683130167,0.7221553684832929,3.8867595931753223,82.73767903665188,247.6902850776263,503.621473642579,0.20251047611236572,1.2083290815353394,2.6626272201538086
ttHjj dilep,174,0.00032673526,587.3947,2.0,6,4.0,2.0,2.0,4.0,137.52894592285156,-1.040589451789856,-1.6384738683700562,137.42572021484375,-0.580068826675415,2.5066745281219482,94.89079284667969,0.8962550759315491,0.20739755034446716,94.84335327148438,0.7153225541114807,1.431710124015808,44.769775390625,-2.345993995666504,-0.6374551057815552,33.9696159362793,-0.5213289856910706,-0.24820385873317719,253.96743498760367,112.88459813421642,84.35400916315304,2.1870714637080404,1.9257984309327585,3.3022395304299494,0.4605206251144409,0.18093252182006836,1.8246650695800781,2.1380370298968714,1.9172801097207746,2.7523414214425763,132.2490937710154,155.2804849408637,77.2810275693155,1.4133988757567015,587.3947143554688,631.7408936142341,3.6288517765377666,1.0245999338466247,3.119499257125779,84.35400916315304,200.89985833699197,325.4698390860861,0.05873984098434448,1.4358481168746948,3.242249011993408
ttHjj dilep,175,0.00032703343,832.6512,2.0,6,4.0,2.0,2.0,4.0,230.4510498046875,-0.238926500082016,-0.08891577273607254,86.15314483642578,-0.808405876159668,-3.066694498062134,60.61658477783203,-1.624146819114685,3.036343812942505,47.174625396728516,-1.7248737812042236,-0.949169933795929,49.191131591796875,0.6314029097557068,-0.34465116262435913,34.03981399536133,-1.0780038833618164,-2.292404890060425,310.9678648238853,100.16775548523049,104.88837036344084,3.0317441435965793,0.8499109551886913,2.591489173946953,0.5694793462753296,0.10072696208953857,1.709406852722168,2.977778673171997,0.843921033543996,1.947753667831421,146.12829097646662,45.81743639214127,48.43308590661266,2.6353452238070676,572.7079467773438,509.86507629323626,2.7545115016358297,1.0526851663589816,2.9147924699793446,51.15680560785631,149.62177352837972,314.2577759663847,0.10072696208953857,1.0804427862167358,2.356276750564575
ttHjj dilep,176,0.00032994073,1008.1666,2.0,7,5.0,2.0,2.0,5.0,347.9298400878906,1.2218495607376099,-2.706474781036377,87.44501495361328,-0.15567679703235626,-0.5653831958770752,84.67292022705078,0.6998189687728882,1.4934837818145752,73.26162719726562,-0.26481887698173523,-1.5365313291549683,31.286592483520508,0.4031173586845398,-2.1608333587646484,161.5401611328125,-0.2151225358247757,1.2892025709152222,413.5547772761811,103.08548473184115,216.68833246084145,1.7025220637166496,0.5923835286261705,0.31974439557144085,1.3775264024734497,0.2967016100883484,0.049696341156959534,1.0005010684304914,0.5127244869894305,0.3158587535196027,309.59709799238203,59.425548317864475,94.67853761362552,6.723095845809796,971.4598388671875,571.7685526526092,2.0739334763243904,3.330396139522692,1.774250618310395,48.72287774016885,208.430897376312,579.4264910120547,0.049696341156959534,0.7157974243164062,1.4866684675216675
ttHjj dilep,177,0.000330388,875.71063,2.0,6,4.0,2.0,2.0,4.0,181.3193817138672,0.4478784501552582,1.6173608303070068,79.0271987915039,0.12105647474527359,0.7363348603248596,64.75054168701172,2.3307063579559326,-2.502049684524536,47.86849594116211,0.0738445520401001,2.538524627685547,106.6885986328125,2.1945929527282715,-1.3229472637176514,104.70426177978516,1.182491660118103,-1.7968418598175049,113.62575257139595,168.73938092145147,133.9787056992901,0.9396911025778072,2.5763360320940576,1.1175531820525666,0.3268219828605652,2.256861686706543,1.0121012926101685,0.8810259699821472,1.2426112333880823,0.4738945960998535,239.49745522209784,92.09847855068813,205.48687176738494,4.597851685628753,820.44775390625,458.1630256304705,2.0344656578431235,3.259961728011852,1.6906068047690603,92.45574363974835,195.03574863589466,392.56772024070995,0.04721192270517349,1.2159687280654907,2.256861686706543
ttHjj dilep,178,0.00033307166,660.488,2.0,6,4.0,2.0,2.0,4.0,141.02781677246094,-0.8924638628959656,2.0195820331573486,114.59191131591797,-1.340973973274231,0.6379233598709106,109.62581634521484,-0.6751533150672913,2.72623610496521,71.3651123046875,-0.3013814389705658,0.18553490936756134,46.87350082397461,2.32820725440979,-0.4797672629356384,31.53047752380371,-1.3281714916229248,-1.7820916175842285,175.80592668390594,177.45522494230667,238.43641514380303,1.4526327851797796,2.5680474593581404,3.8813855907267802,0.4485101103782654,0.37377187609672546,3.656378746032715,1.381658673286438,2.540701150894165,1.3023242950439453,197.72947292076185,64.84382193223063,63.050540336860784,9.457901745161056,660.4879760742188,398.22509499332983,2.5029096645047533,3.930766922422914,4.281659354686839,98.07005749308703,204.53378874623203,454.84347323268395,0.012802481651306152,1.4429056644439697,3.6691813468933105
ttHjj dilep,179,0.00033590442,830.5637,2.0,6,4.0,2.0,2.0,4.0,153.20065307617188,-1.2639968395233154,-0.2766880989074707,147.15367126464844,-1.6367868185043335,-3.0197975635528564,142.75021362304688,-1.543615698814392,2.3875885009765625,42.53852462768555,-1.9021128416061401,1.5065250396728516,106.79862213134766,-1.4770543575286865,-1.8268195390701294,72.58216094970703,-0.7103620171546936,-2.9164366722106934,304.08465095713575,76.42678831652903,123.73226458627961,2.7683247467477083,0.9512060892542282,1.3323222739343556,0.37278997898101807,0.35849714279174805,0.7666923403739929,2.7431094646453857,0.8810634613037109,1.089617133140564,59.74269233628544,172.9602351495657,154.43267516305033,4.625183581061533,830.563720703125,484.2639326197643,2.8617594636491157,1.8180529277668849,1.3580003959217626,76.42678831652903,165.9559990495339,304.08465095713575,0.06656134128570557,0.4762457013130188,1.1917507648468018
ttHjj dilep,180,0.0003399299,1071.0663,2.0,6,4.0,2.0,2.0,4.0,247.0583953857422,0.5897966027259827,3.1273181438446045,173.40359497070312,-0.2620069682598114,-1.522132396697998,102.29061126708984,-0.5880723595619202,0.7192999720573425,54.012447357177734,0.4555421471595764,-0.3060069680213928,190.82424926757812,1.2344229221343994,0.5615432262420654,65.38139343261719,0.318144828081131,-2.1362035274505615,354.5835659392179,110.53323681414048,244.49625069539238,1.731820995662046,1.463005659597109,2.8491056749996884,0.8518035411834717,1.0436145067214966,0.9162781238555908,1.5078576485342303,1.0253069400787354,2.697746753692627,292.77560052837276,138.2527579094016,134.73550440866867,8.790831694404408,1043.914306640625,629.2651834783807,0.6787659816447218,1.2695765511064843,1.8766383670447795,93.10381138494753,231.5992537608923,442.68605005091473,0.13425445556640625,0.7870190143585205,1.8224952220916748
ttHjj dilep,181,0.00034358265,1820.353,2.0,7,5.0,2.0,2.0,5.0,243.66697692871094,-1.4000389575958252,-2.797098398208618,107.01680755615234,0.848715603351593,-1.1356024742126465,80.10697174072266,-0.5765072107315063,-3.0510032176971436,70.67415618896484,0.02095169387757778,-1.4563469886779785,59.69203186035156,1.1621252298355103,2.03118896484375,797.4528198242188,-0.2201715111732483,0.5598347783088684,128.2915452752472,155.24628646220947,564.1224151435375,0.8617843091243291,3.0195914002549173,1.798300664525083,0.8235317468643188,1.1411734819412231,1.0688871145248413,0.2539048194885254,2.7956493536578577,1.446155460672923,321.8352685391549,24.909239670042812,791.3057068215348,10.158297307886187,1820.35302734375,581.9887375360325,4.190135770446971,3.2116304963769635,2.087644479236092,98.3902804236305,350.5866118150504,1043.9577753686658,0.24112319946289062,1.1551741361618042,2.562164306640625
ttHjj dilep,182,0.00034470085,697.9767,2.0,6,4.0,2.0,2.0,4.0,205.47564697265625,-0.6401258707046509,-2.1281211376190186,96.51290130615234,1.2566981315612793,0.6090829968452454,82.85238647460938,0.5468394160270691,1.5719630718231201,44.744537353515625,1.4942381381988525,-2.101679801940918,107.19677734375,-0.4123587906360626,0.7505499720573425,30.797645568847656,-2.0345845222473145,-0.8518078923225403,415.02286684667285,134.67040868073005,134.5550161998007,1.939451318847563,1.0865734101109739,2.2801682276827537,1.8968240022659302,0.9473987221717834,1.6222257614135742,0.404388578730174,0.532050220174245,1.6023578643798828,122.7676629503496,49.77055047984379,110.59513630075047,6.4205345851129,697.9766845703125,608.5599401482954,2.932150045189423,1.5535316906155323,3.3397189233506994,108.33050333908434,209.56075646142833,415.02286684667285,0.22776708006858826,1.619585633277893,3.528822660446167
ttHjj dilep,183,0.00034619175,696.77386,2.0,6,4.0,2.0,2.0,4.0,113.51337432861328,-0.08546299487352371,2.0353379249572754,77.4078369140625,-0.2602459490299225,-3.040344476699829,67.58931732177734,-0.7002851366996765,0.6506631374359131,54.77582550048828,0.21737045049667358,1.0496398210525513,33.09366989135742,-0.2359955906867981,-2.244246244430542,30.505130767822266,1.459580659866333,-1.3488870859146118,114.454884805064,66.63435032706187,68.0852999347854,1.9419714620696924,2.8920639922837923,2.814346022383019,0.17478296160697937,0.9176555871963501,1.6955761909484863,1.9340899864858905,2.742615969973155,2.246233495073863,158.49964000369826,119.96528727094044,57.342338416226454,1.9857685687748066,556.2557983398438,275.3312211393382,1.6856914707763424,1.5699605503828604,2.89002079179128,46.687686377535314,105.8763838341832,156.4073094334239,0.02425035834312439,0.8255140781402588,2.1598658561706543
ttHjj dilep,184,0.00034648995,720.4579,2.0,6,4.0,2.0,2.0,4.0,102.93740844726562,0.4155752956867218,-1.71028470993042,92.42364501953125,-0.3663877546787262,3.011176109313965,49.826881408691406,1.6838542222976685,-2.4071407318115234,33.26321029663086,-0.3992440402507782,-1.3309584856033325,166.50128173828125,-0.5431014895439148,0.6377758383750916,107.854736328125,2.380774736404419,0.31883424520492554,166.19584943175474,110.20611618295607,551.8490313423094,1.7465536316853552,2.9334652119746716,2.9412202013914235,0.781963050365448,2.0830981731414795,2.9238762855529785,1.5617244879352015,2.065410407381602,0.318941593170166,138.96350185604507,71.8517287518781,271.0348840254367,13.287271793138258,692.228759765625,309.28390091276697,2.941965963367114,1.288752779093596,0.6471863679140136,62.82039649117058,224.4681923726357,551.8490313423094,0.032856285572052,1.4433759450912476,2.9238762855529785
ttHjj dilep,185,0.00034663905,1347.8142,2.0,6,4.0,2.0,2.0,4.0,352.34619140625,-1.6319204568862915,-3.0532028675079346,216.4716339111328,0.8705800771713257,-0.7016425728797913,214.34666442871094,0.4006231427192688,2.82012939453125,200.90679931640625,1.3122459650039673,2.109729051589966,75.65576171875,1.8952761888504028,-0.055275265127420425,46.17673110961914,2.257878541946411,2.8586151599884033,1023.7813474073931,260.7966059804385,120.71822459674075,2.6242446450333046,1.1557356174149056,0.42816912565423576,2.502500534057617,0.9116228222846985,0.3626023530960083,0.790032299357005,0.7104003429412842,0.22770229180390444,252.2748350243529,389.36011073845617,32.393917723627695,6.6296652490382675,1323.4619140625,1799.1095474709784,2.992795213301835,5.059148185929568,3.2563058692360998,120.71822459674075,485.25780430653,1136.4176504211794,0.3626023530960083,1.6249748468399048,3.889799118041992
ttHjj dilep,186,0.0003519318,599.7187,2.0,6,4.0,2.0,2.0,4.0,107.49468994140625,-1.2059351205825806,-1.5219085216522217,76.84444427490234,-1.3122245073318481,1.8128892183303833,64.26614379882812,0.055091939866542816,-0.7864118814468384,43.66968536376953,-0.3826346695423126,-2.6312694549560547,170.72323608398438,-1.2372369766235352,-0.654918909072876,41.51814270019531,1.34587562084198,1.2434314489364624,181.70397033317937,88.43479249274115,315.29246577221886,2.950302692468505,1.8960759630461859,2.8667268290800307,0.10628938674926758,0.43772661685943604,2.5831127166748047,2.9483874479876917,1.8448575735092163,1.2432422955804547,35.31039518750231,67.21656738713796,162.20138848453942,10.550379697589067,599.7186889648438,326.6716506213445,3.728079065205751,2.410901527209959,2.2436213443460735,88.43479249274115,161.32211512844202,315.29246577221886,0.03130185604095459,1.1993858814239502,2.658100128173828
ttHjj dilep,187,0.0003543918,513.05804,2.0,6,5.0,1.0,2.0,5.0,89.9999008178711,0.3779711127281189,0.01263829693198204,66.87109375,-1.4827035665512085,-1.460253357887268,64.7345199584961,-0.0757090300321579,2.150026798248291,52.48529815673828,0.8449809551239014,2.6541860103607178,48.0262451171875,-1.0040042400360107,2.4740543365478516,73.75470733642578,-1.339936375617981,1.405598759651184,141.9224667438531,108.83656233634434,141.13890650866878,1.1019309108270585,1.8577388599669122,0.31050815452874264,0.453680157661438,1.848985195159912,0.14276719093322754,1.0042041858010968,0.1801316738128662,0.27574053605134097,77.69238353247049,100.10495131315913,20.494205991475138,4.541098461186723,481.67034912109375,290.3180457420082,1.4365020267878725,3.6837545543542607,3.92115600351477,60.24111558089528,136.37738635861965,201.60531243810306,0.14276719093322754,1.1813626289367676,2.3276844024658203
ttHjj dilep,188,0.00035521184,1121.0756,2.0,6,5.0,1.0,2.0,5.0,245.70944213867188,-0.4451232850551605,-1.2923415899276733,215.47021484375,-1.475262999534607,1.6630425453186035,153.47569274902344,-0.6055335998535156,2.8546454906463623,99.76504516601562,0.0780053436756134,2.138471841812134,59.3228759765625,-0.3353527784347534,-0.44889143109321594,160.62611389160156,-1.7978298664093018,-0.4347020387649536,267.5862132633448,153.32812997129827,337.773660135745,2.1351555191595497,2.6201743241386106,2.6544786284122663,0.8697293996810913,0.4133581221103668,1.3527065515518188,1.9499897082620343,2.5873632431030273,2.2839531024270734,307.35143498608176,58.37335848186261,371.2342921825003,10.922616105742884,1029.65185546875,524.6823100222049,1.2620544957544522,3.1060521259249887,2.7319653736017435,104.87605727557788,275.0128666148357,523.2983426745935,0.1097705066204071,0.8639544248580933,1.8758351802825928
ttHjj dilep,189,0.00035595728,698.8513,2.0,6,4.0,2.0,2.0,4.0,172.75286865234375,-1.5614022016525269,-2.920243978500366,113.41686248779297,-1.49462890625,-0.9274653196334839,45.3994140625,0.7463090419769287,1.1220812797546387,36.75069046020508,-0.4783882796764374,0.22567902505397797,73.54452514648438,-0.34724748134613037,2.1968586444854736,40.98554992675781,-0.29592573642730713,-0.9746232628822327,243.20799202615422,65.19566116003809,110.813564130386,1.1507529132920435,1.5177024010589617,0.05939095410784458,0.06677329540252686,1.2246973514556885,0.05132174491882324,1.1488139947229108,0.8964022397994995,0.029889194173268407,163.27114819903989,74.13078644193008,32.600304615757736,2.80935531136121,609.8109741210938,501.40200362969966,2.3242435140581073,2.103921990759127,2.057027560002848,45.901368326333724,149.9992743660149,302.83140415224943,0.05132174491882324,1.0177204608917236,2.307711124420166
ttHjj dilep,190,0.00036072824,697.18524,2.0,6,4.0,2.0,2.0,4.0,168.37327575683594,0.7342923283576965,2.9079089164733887,53.50798034667969,0.039849162101745605,0.24414555728435516,52.776546478271484,0.011025547049939632,2.1376140117645264,43.67848205566406,0.8026028871536255,2.1290442943573,128.7620086669922,0.19267655909061432,-2.3624250888824463,101.20533752441406,1.0077900886535645,0.7156712412834167,198.65261231652465,41.435639846450584,249.79987828622185,2.7527960600062564,0.7916237262409701,0.8175829412896621,0.6944431662559509,0.7915773391723633,0.8151135444641113,2.6637632846832275,0.008569717407226562,0.0634962638192853,123.33778801509182,96.45415016069123,28.493723563518206,8.950111746519353,697.1851806640625,266.7699627577976,0.8010597917092981,2.184996861046626,2.236303789664225,41.435639846450584,131.1979817156752,249.79987828622185,0.0288236141204834,0.520913302898407,0.9967645406723022
